1.000000000000000000e+00,7.968753051757812678e+00,3.000000000000000000e+00,1.785238215472274348e+01,2.000000000000000000e+00
1.000000000000000000e+00,7.968753051757812678e+00,3.000000000000000000e+00,1.785238215472274348e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.040304565429687855e+00,3.000000000000000000e+00,1.789723844618049853e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.149085235595702414e+00,3.000000000000000000e+00,1.762467690699829603e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.086855316162109730e+00,3.000000000000000000e+00,1.787745442175650012e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.066033172607422586e+00,3.000000000000000000e+00,1.770151401881111397e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.066033172607422586e+00,3.000000000000000000e+00,1.770151401881111397e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.126435852050780895e+00,3.000000000000000000e+00,1.780027436238616190e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.126435852050780895e+00,3.000000000000000000e+00,1.780027436238616190e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.110487365722656605e+00,3.000000000000000000e+00,1.890390697656694030e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.110487365722656605e+00,3.000000000000000000e+00,1.890390697656694030e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.165631866455077770e+00,3.000000000000000000e+00,1.897470240204219394e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.165631866455077770e+00,3.000000000000000000e+00,1.897470240204219394e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.116984558105468039e+00,3.000000000000000000e+00,1.911753175030129626e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.116984558105468039e+00,3.000000000000000000e+00,1.911753175030129626e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.281260681152343039e+00,3.000000000000000000e+00,1.931516798014753178e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.281260681152343039e+00,3.000000000000000000e+00,1.931516798014753178e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.236782073974609375e+00,3.000000000000000000e+00,1.973229296925557463e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.236782073974609375e+00,3.000000000000000000e+00,1.973229296925557463e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.093154907226562500e+00,3.000000000000000000e+00,1.954604885130037673e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.093154907226562500e+00,3.000000000000000000e+00,1.954604885130037673e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.165064239501953480e+00,3.000000000000000000e+00,1.954908648620542522e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.165064239501953480e+00,3.000000000000000000e+00,1.954908648620542522e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.157451629638671875e+00,3.000000000000000000e+00,1.955387467815626579e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.157451629638671875e+00,3.000000000000000000e+00,1.955387467815626579e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.231513214111327414e+00,3.000000000000000000e+00,1.952971122144998617e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.231513214111327414e+00,3.000000000000000000e+00,1.952971122144998617e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.211916351318359730e+00,3.000000000000000000e+00,1.935270866150530367e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.211916351318359730e+00,3.000000000000000000e+00,1.935270866150530367e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.194441223144531605e+00,3.000000000000000000e+00,1.950149369564296720e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.194441223144531605e+00,3.000000000000000000e+00,1.950149369564296720e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.118392944335937500e+00,3.000000000000000000e+00,1.961218924814090414e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.118392944335937500e+00,3.000000000000000000e+00,1.961218924814090414e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.127316284179688211e+00,3.000000000000000000e+00,1.931772314490759257e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.127316284179688211e+00,3.000000000000000000e+00,1.931772314490759257e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.127739715576172586e+00,3.000000000000000000e+00,1.969398613012586807e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.127739715576172586e+00,3.000000000000000000e+00,1.969398613012586807e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.086727142333984375e+00,3.000000000000000000e+00,1.953466574470672867e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.086727142333984375e+00,3.000000000000000000e+00,1.953466574470672867e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.221255493164061789e+00,3.000000000000000000e+00,1.960392573545385986e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.221255493164061789e+00,3.000000000000000000e+00,1.960392573545385986e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.147564697265625711e+00,3.000000000000000000e+00,1.930297478552143531e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.147564697265625711e+00,3.000000000000000000e+00,1.930297478552143531e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.201056671142577414e+00,3.000000000000000000e+00,1.922598710221361884e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.201056671142577414e+00,3.000000000000000000e+00,1.922598710221361884e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.133942413330078836e+00,3.000000000000000000e+00,1.878849075905663923e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.133942413330078836e+00,3.000000000000000000e+00,1.878849075905663923e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.117663574218749289e+00,3.000000000000000000e+00,1.895326960051888676e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.117663574218749289e+00,3.000000000000000000e+00,1.895326960051888676e+01,2.000000000000000000e+00
1.000000000000000000e+00,7.990972137451171520e+00,3.000000000000000000e+00,1.887143304894468443e+01,2.000000000000000000e+00
1.000000000000000000e+00,7.990972137451171520e+00,3.000000000000000000e+00,1.887143304894468443e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.066231536865235086e+00,3.000000000000000000e+00,1.845420556744369023e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.066231536865235086e+00,3.000000000000000000e+00,1.845420556744369023e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.078203582763672230e+00,3.000000000000000000e+00,1.815278541664959633e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.078203582763672230e+00,3.000000000000000000e+00,1.815278541664959633e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.099257659912108664e+00,3.000000000000000000e+00,1.808629634650376161e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.099257659912108664e+00,3.000000000000000000e+00,1.808629634650376161e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.222997283935546520e+00,3.000000000000000000e+00,1.860255420415171201e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.222997283935546520e+00,3.000000000000000000e+00,1.860255420415171201e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.156298065185547230e+00,3.000000000000000000e+00,1.859338765366452506e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.156298065185547230e+00,3.000000000000000000e+00,1.859338765366452506e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.087318420410156250e+00,3.000000000000000000e+00,1.829836570803185225e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.087318420410156250e+00,3.000000000000000000e+00,1.829836570803185225e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.079312896728515270e+00,3.000000000000000000e+00,1.843452490194049531e+01,2.000000000000000000e+00
1.000000000000000000e+00,8.079312896728515270e+00,3.000000000000000000e+00,1.843452490194049531e+01,2.000000000000000000e+00
1.000000000000000000e+00,1.414224090576171911e+01,5.000000000000000000e+00,1.818602522351034168e+01,3.000000000000000000e+00
1.000000000000000000e+00,9.422343444824218039e+00,4.000000000000000000e+00,1.744925519163406022e+02,3.000000000000000000e+00
1.000000000000000000e+00,1.439256744384765696e+01,5.000000000000000000e+00,1.776556540953774288e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.413860321044921875e+01,5.000000000000000000e+00,1.800110417591207579e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.440237274169921911e+01,5.000000000000000000e+00,1.760919476331782718e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.363467559814453089e+01,5.000000000000000000e+00,1.761339507906282620e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.349803161621093750e+01,5.000000000000000000e+00,1.802209943227387257e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.369725494384765696e+01,5.000000000000000000e+00,1.774870974016969427e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.392903900146484375e+01,5.000000000000000000e+00,1.788399977583889111e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.352434234619140696e+01,5.000000000000000000e+00,1.826466655093943103e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.467252807617187571e+01,5.000000000000000000e+00,1.828181653490446479e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.422943878173828125e+01,5.000000000000000000e+00,1.875744513554203508e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.360999755859375071e+01,5.000000000000000000e+00,1.853142219134922897e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.472807464599609339e+01,5.000000000000000000e+00,1.833376090433024075e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.334904479980468750e+01,5.000000000000000000e+00,1.846103860702296018e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.395699462890624964e+01,5.000000000000000000e+00,1.804605865648952090e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.378215942382812464e+01,5.000000000000000000e+00,1.831353486106754858e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.478990783691406286e+01,5.000000000000000000e+00,1.853593766336415882e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.401258392333984304e+01,5.000000000000000000e+00,1.783955817011633016e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.486247863769531286e+01,5.000000000000000000e+00,1.816243265995798595e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.488775177001953054e+01,5.000000000000000000e+00,1.847091671226810661e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.496915893554687571e+01,5.000000000000000000e+00,1.849158920481682600e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.471992034912109304e+01,5.000000000000000000e+00,1.806187626907665589e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.506676483154296875e+01,5.000000000000000000e+00,1.801572136306022287e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.486445617675781250e+01,5.000000000000000000e+00,1.852021778309548949e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.493139190673828054e+01,5.000000000000000000e+00,1.861055072046049830e+01,3.000000000000000000e+00
1.000000000000000000e+00,1.540471191406249929e+01,5.000000000000000000e+00,4.647699505759107552e+01,3.000000000000000000e+00
1.000000000000000000e+00,9.805097198486327770e+00,6.000000000000000000e+00,1.840457907410998928e+01,4.000000000000000000e+00
1.000000000000000000e+00,1.005511245727539027e+01,6.000000000000000000e+00,1.826761399654311901e+01,4.000000000000000000e+00
1.000000000000000000e+00,1.017416992187500036e+01,6.000000000000000000e+00,1.852790874130585763e+01,4.000000000000000000e+00
1.000000000000000000e+00,1.043302230834961009e+01,6.000000000000000000e+00,1.849527547130083960e+01,4.000000000000000000e+00
1.000000000000000000e+00,9.594633483886719105e+00,6.000000000000000000e+00,1.823495669074508641e+01,4.000000000000000000e+00
1.000000000000000000e+00,1.000410232543945277e+01,6.000000000000000000e+00,1.891329041747869510e+01,4.000000000000000000e+00
1.000000000000000000e+00,1.019874191284179688e+01,6.000000000000000000e+00,1.881518341039113551e+01,4.000000000000000000e+00
1.000000000000000000e+00,9.884513854980468750e+00,6.000000000000000000e+00,1.909561208522577758e+01,4.000000000000000000e+00
1.000000000000000000e+00,9.714842224121094105e+00,6.000000000000000000e+00,1.871324609872229416e+01,4.000000000000000000e+00
1.000000000000000000e+00,9.333235168457031605e+00,6.000000000000000000e+00,1.859909333415649968e+01,4.000000000000000000e+00
1.000000000000000000e+00,9.473685455322264914e+00,6.000000000000000000e+00,1.850167255671466648e+01,4.000000000000000000e+00
1.000000000000000000e+00,9.301173400878905539e+00,6.000000000000000000e+00,1.841379624775596113e+01,4.000000000000000000e+00
1.000000000000000000e+00,9.806455230712890270e+00,6.000000000000000000e+00,1.848552050598295082e+01,4.000000000000000000e+00
1.000000000000000000e+00,9.855862426757813211e+00,6.000000000000000000e+00,1.826211584004699162e+01,4.000000000000000000e+00
1.000000000000000000e+00,9.675626373291015270e+00,6.000000000000000000e+00,1.804553792618611041e+01,4.000000000000000000e+00
1.000000000000000000e+00,9.465085601806640270e+00,6.000000000000000000e+00,1.841243183885159240e+01,4.000000000000000000e+00
1.000000000000000000e+00,9.743698120117187500e+00,6.000000000000000000e+00,1.844232290449350486e+01,4.000000000000000000e+00
1.000000000000000000e+00,1.029707107543945277e+01,6.000000000000000000e+00,1.798558293247567974e+01,4.000000000000000000e+00
1.000000000000000000e+00,9.414027404785155539e+00,6.000000000000000000e+00,1.842210230871847543e+01,4.000000000000000000e+00
1.000000000000000000e+00,9.937276458740234020e+00,6.000000000000000000e+00,1.795001855828488146e+01,4.000000000000000000e+00
1.000000000000000000e+00,9.727919769287108664e+00,6.000000000000000000e+00,1.852448035265432225e+01,4.000000000000000000e+00
1.000000000000000000e+00,1.004178771972656214e+01,6.000000000000000000e+00,1.828185347638795832e+01,4.000000000000000000e+00
1.000000000000000000e+00,9.292186737060546875e+00,6.000000000000000000e+00,1.837363231524378548e+01,4.000000000000000000e+00
1.000000000000000000e+00,9.869980621337891336e+00,6.000000000000000000e+00,1.811157611082439800e+01,4.000000000000000000e+00
1.000000000000000000e+00,9.714347076416014914e+00,6.000000000000000000e+00,1.838953571139034793e+01,4.000000000000000000e+00
1.000000000000000000e+00,1.007368774414062429e+01,6.000000000000000000e+00,1.871741848991462476e+01,4.000000000000000000e+00
